"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000182473",1811.82974135177,-0.396138707213156,0.144004718810613,-2.75087309974985,0.00594366634572606,0.0425389101269123
"ENSG00000204172",222.251109723913,-0.416354580197949,0.151351171582056,-2.7509174580272,0.00594286158030105,0.0425389101269123
"ENSG00000142634",562.848200236874,0.42191795437648,0.153383868934627,2.75073224653307,0.00594622241160885,0.0425406704389188
"ENSG00000078114",7.62336002439804,3.30830553508084,1.20277488301513,2.75056087535478,0.0059493336232362,0.0425463994842309
"ENSG00000198542",3506.91316531671,1.02054526800695,0.371077050939576,2.75022469167226,0.00595544123687999,0.0425735444010656
"ENSG00000198947",1286.08660174228,1.0079597100793,0.366747929963184,2.74837191359331,0.00598920305299052,0.0427982825847188
"ENSG00000124164",1217.0905878754,0.260020670255505,0.0946185522161963,2.74809394315585,0.00599428315489898,0.0428179690835783
"ENSG00000104415",364.296628720582,-0.84643055649684,0.308122926984011,-2.7470547705811,0.00601330915733941,0.0429372191285015
"ENSG00000133858",2113.7227018332,0.29585235052219,0.107766161916487,2.74531768841746,0.00604523456379526,0.043115024977649
"ENSG00000163072",19.5394337735093,1.0242678309735,0.373093395866239,2.74533894816171,0.00604484291500989,0.043115024977649
"ENSG00000172399",18.930254444633,2.18081304996511,0.794361550386208,2.74536582102296,0.00604434789362143,0.043115024977649
"ENSG00000144824",1775.81984707362,-0.378809518424984,0.138034661870307,-2.74430721452342,0.00606387598274506,0.0432312335355208
"ENSG00000134321",5.49817326073831,-3.61026610905892,1.31562542664449,-2.74414437114288,0.0060668849891818,0.0432359470107519
"ENSG00000080824",15243.4059607474,-0.405563269942716,0.147801979712042,-2.74396371911162,0.00607022463599435,0.0432430122521609
"ENSG00000176095",1396.93847843712,0.246275924273333,0.0897667658723957,2.74350893540507,0.00607863938602984,0.0432862120238745
"ENSG00000129282",59.840841134454,0.568530907577775,0.20727733699081,2.74285127275145,0.00609082653871927,0.0433470365532975
"ENSG00000148541",91.2055818042299,-1.29398179585873,0.471775055287407,-2.74279401031585,0.00609188871028693,0.0433470365532975
"ENSG00000008710",5426.44350001265,0.491596367339058,0.179389538998732,2.74038480773694,0.00613672891085004,0.0436492324809979
"ENSG00000102098",49.2490265996647,-0.624989782536745,0.228149952043062,-2.73938160819241,0.00615548800468619,0.0437657573769483
"ENSG00000093000",1392.83446192462,0.390674214293084,0.14263405417592,2.73899677429936,0.0061626978087069,0.0438001081232488
"ENSG00000100644",6205.287927594,0.569796975611783,0.208044651015204,2.7388205985173,0.00616600097178474,0.043806677428787
"ENSG00000180992",340.141111769665,-0.44027188184658,0.160823689505614,-2.73760590370743,0.00618881900791257,0.043951832638145
"ENSG00000101557",1304.63137627346,0.23438976768129,0.0856943520050851,2.73518338370049,0.00623455319128354,0.0442572943227219
"ENSG00000176890",153.229569983242,-0.912967474373214,0.333830116817743,-2.73482657309692,0.00624131498153164,0.0442572943227219
"ENSG00000197948",581.214658463586,0.281007807437872,0.102751856377112,2.73481976234607,0.00624144411382617,0.0442572943227219
"ENSG00000241878",525.770786449121,0.357744194097148,0.130802063938285,2.73500419890882,0.00623794803342128,0.0442572943227219
"ENSG00000198919",721.008588278215,-0.258740348532206,0.0946602018484709,-2.73335935778364,0.00626918909972212,0.0444369196579611
"ENSG00000138400",22.9388211370243,-0.981762723798483,0.359237398672323,-2.73290789719251,0.0062777884536363,0.0444807519714169
"ENSG00000101265",1645.90074950021,-1.08159261330606,0.395790242655217,-2.73274198487068,0.00628095139385102,0.0444860461222179
"ENSG00000189067",5385.47952861434,-0.370934873985606,0.135749278281894,-2.73249978696264,0.00628557121228279,0.0445016508551278
"ENSG00000198862",909.049193904434,0.588409875499511,0.215455596444484,2.73100297792044,0.00631419010999701,0.0446870910359704
"ENSG00000138101",89.7965839576854,-0.560731884344283,0.205388808083672,-2.73009951017317,0.00633152106537201,0.0447925318551001
"ENSG00000267745",32.991366779361,0.940036270987418,0.344428089706086,2.72926715062522,0.00634752585113816,0.0448885132675534
"ENSG00000058063",1642.46616523661,0.368888009031811,0.135192634920834,2.72861024750218,0.00636018261931388,0.0449607535257831
"ENSG00000103540",364.297328601888,-0.274834241997133,0.100791703295628,-2.72675461382995,0.00639605850525765,0.0451893002381343
"ENSG00000131043",691.750009772579,0.236632152650944,0.0867838458483727,2.72668433091089,0.00639742089170872,0.0451893002381343
"ENSG00000100842",222.954503207019,-0.643677329098738,0.236264476286318,-2.72439318519766,0.00644197643503447,0.0454865782404754
"ENSG00000171502",75.8197116423559,-1.01217320004068,0.371573349575576,-2.72401990400232,0.00644926196399342,0.0455205669095205
"ENSG00000153560",1321.88862453027,0.221679736094814,0.0813845860263633,2.72385407260049,0.00645250096165184,0.0455259790072102
"ENSG00000260630",34.3374950164459,-0.826946581670869,0.303615433563951,-2.72366451192505,0.00645620522893978,0.045534668437735
"ENSG00000197124",41.0734755394637,-0.758802644286652,0.278702229261637,-2.72262854264547,0.00647648326228999,0.0456601988036256
"ENSG00000148343",576.211754852543,0.388083495399434,0.142564738324898,2.72215626359872,0.00648574663791239,0.045708007783068
"ENSG00000072310",1558.10267400059,-0.753994239714987,0.277029325243614,-2.72171272500462,0.0064944571433944,0.0457518853464453
"ENSG00000242802",939.439235638614,0.298907476513891,0.10984971287715,2.72105833219767,0.00650732776034314,0.0458250251268524
"ENSG00000010278",3881.35889446014,0.569712248125797,0.20941053016048,2.72055205480451,0.00651730097527077,0.0458777130961816
"ENSG00000184319",783.785206287721,-0.472965841978259,0.173919614951568,-2.71945083428323,0.00653904153113234,0.0460131638501345
"ENSG00000073756",71.6189971631724,-1.22909839330792,0.452017813334881,-2.71913707170061,0.0065452478346117,0.0460248171574304
"ENSG00000243943",282.337141939354,-0.375322261985051,0.138031066358205,-2.719114413063,0.00654569623325063,0.0460248171574304
"ENSG00000249459",156.674673986459,-0.462358837251624,0.170061825548692,-2.71876910505846,0.00655253305741311,0.0460553039130773
"ENSG00000019144",2982.94381776518,0.365261188036154,0.134358767701053,2.71855119160409,0.00655685087525137,0.0460680690071553
"ENSG00000156504",419.641957386363,0.357250490185771,0.131425303241609,2.71827784584989,0.00656227066710955,0.0460885638195356
"ENSG00000180628",946.325277571247,0.413206074452588,0.152018711020319,2.71812641798653,0.00656527485296285,0.0460920840325242
"ENSG00000049656",1482.92050645464,0.261033544056265,0.0960710859311474,2.71708747253407,0.00658591992543565,0.0462188091974857
"ENSG00000159082",449.440717597718,-0.395763794272137,0.145663894680978,-2.71696562239331,0.00658834505258757,0.0462188091974857
"ENSG00000091622",31.5134279348415,-0.822228985545736,0.302689743439324,-2.71640847887056,0.00659944385644664,0.0462275385638666
"ENSG00000097033",3240.5728771757,0.419802844769791,0.154538489541559,2.71649377456156,0.00659774359977213,0.0462275385638666
"ENSG00000183666",113.758165118244,-0.451819915145679,0.166315520517963,-2.71664312349539,0.00659476747515516,0.0462275385638666
"ENSG00000196535",1287.32168464953,-0.367043706598036,0.135121420673934,-2.71639910805675,0.00659963067523243,0.0462275385638666
"ENSG00000054118",2789.52138331746,-0.192377940871091,0.0708751155128245,-2.71432278422574,0.00664114221595765,0.0465006212573613
"ENSG00000095319",982.642844870058,-0.302217346023902,0.111392395490102,-2.71308777133495,0.00666594479326321,0.0466352121812151
"ENSG00000133835",2500.09781834134,0.250920433996654,0.0924919407266992,2.71288970720259,0.00666993022476196,0.0466352121812151
"ENSG00000134376",6.52692365408615,-2.00458496188818,0.738918967828875,-2.71286169277551,0.00667049410183657,0.0466352121812151
"ENSG00000172379",1478.19158130539,0.553435773814866,0.203980216262435,2.7131835819942,0.00666401766683855,0.0466352121812151
"ENSG00000173040",462.830475252379,0.314558607799048,0.115958353867645,2.71268604035279,0.0066740306275258,0.0466422292242458
"ENSG00000173320",81.5929903689806,-1.10124018411047,0.406020949021019,-2.71227429709166,0.00668232713269288,0.0466824939865476
"ENSG00000151276",635.361192449376,0.590691334841354,0.217836093151227,2.71163206379799,0.00669528645441831,0.0467375663601642
"ENSG00000182952",876.066980687347,0.287467854755108,0.106010670563435,2.71168791997303,0.00669415846273916,0.0467375663601642
"ENSG00000160219",62.5692675133444,0.597174832304346,0.220321115740306,2.71047480082771,0.00671869536240133,0.0468832039024708
"ENSG00000106780",1353.02221691822,0.305487057874658,0.112721164464566,2.71011268669682,0.00672603523902806,0.0469166435328415
"ENSG00000109586",374.984047236091,0.350872535350855,0.129474928841241,2.70996507579538,0.00672902930718915,0.0469197556576631
"ENSG00000198846",190.148213608876,-0.583712456213291,0.215483166789961,-2.70885408316955,0.00675160261168201,0.0470593346306299
"ENSG00000123983",2693.60435778545,-0.446996199554948,0.165022583282518,-2.70869714110397,0.00675479686297608,0.0470615005293362
"ENSG00000127837",1356.12196346258,0.301504257705225,0.111314193237137,2.70858772755887,0.00675702456690551,0.0470615005293362
"ENSG00000111452",7918.75874446584,0.71035370693323,0.262284624274275,2.70833148873569,0.0067622442769474,0.0470800485292954
"ENSG00000060762",301.89187266751,0.456418519317026,0.168568380936195,2.70761643899151,0.00677682936149731,0.0471637614104206
"ENSG00000205189",423.746965599562,0.556259582350081,0.205453986804703,2.70746550603003,0.00677991159768649,0.0471673865022277
"ENSG00000151491",1713.9315602267,0.519263500473005,0.191843005061897,2.70671062677249,0.00679534607371894,0.0472569101010326
"ENSG00000272325",360.439343659809,0.397217123929592,0.146785706731514,2.70610220010142,0.00680780911173352,0.0473257096234703
"ENSG00000129245",665.797180191472,0.269788679894012,0.0997023893766832,2.70593996373277,0.00681113583542748,0.0473309684563763
"ENSG00000073536",292.332086164406,-0.494369090984447,0.182718402566969,-2.70563382800621,0.00681741725413353,0.0473567479196035
"ENSG00000166166",349.491478371577,0.338177378254478,0.125021987891781,2.70494321804581,0.00683160659421476,0.0474374190921813
"ENSG00000106397",1764.41604975296,0.327462777824131,0.121076553081612,2.70459283395196,0.00683881576262446,0.0474695786915678
"ENSG00000223458",6.19628354728014,-1.88367118213395,0.696704585777051,-2.70368707281156,0.00685748352406103,0.0475812204580195
"ENSG00000080823",115.372338563906,-0.58466825783374,0.216286554922782,-2.70321129319608,0.00686730768465765,0.0476314391762602
"ENSG00000203780",78.9835550226732,-0.681640878154546,0.252219368741436,-2.70257150176811,0.00688053838656649,0.0476874009759675
"ENSG00000264745",9.80843459038932,1.48681220468638,0.550147387839486,2.70257068842101,0.00688055522091479,0.0476874009759675
"ENSG00000135018",2156.52513205324,0.235425196903881,0.0871231846902762,2.70221064279066,0.0068880109429873,0.0477211141892818
"ENSG00000220563",8.90843088373453,-1.5126748265422,0.559847452618426,-2.70194107246067,0.00689359787899863,0.0477274388606056
"ENSG00000235655",2826.26439566158,-0.183870360227498,0.0680518292504786,-2.70191649883099,0.00689410737818143,0.0477274388606056
"ENSG00000105559",1206.90462122017,-0.57263548320186,0.212038868285116,-2.7006156363364,0.00692112725269311,0.0478964894244057
"ENSG00000125945",732.655731013874,-0.495444819011422,0.18355948203367,-2.69909684600518,0.0069527939905998,0.0480975333930285
"ENSG00000143466",184.950818446838,-0.446378725232638,0.165388422110081,-2.69897202922422,0.00695540219525577,0.0480975333930285
"ENSG00000131732",598.613653208664,-0.397264187778644,0.147204295754277,-2.69872686624434,0.00696052774458632,0.0481149093155245
"ENSG00000168883",961.23016212905,0.295551335770512,0.109556168876513,2.69771514284736,0.00698171545062997,0.0482432607967546
"ENSG00000136367",52.3902654757848,-0.672193573720645,0.249239172842897,-2.69698204360656,0.00699710433037059,0.0483314614567796
"ENSG00000040731",72.2689663645708,-1.82446733272927,0.676829665753001,-2.69560780953577,0.00702603371334914,0.0485130899255059
"ENSG00000013523",345.191193806116,-0.307288538979608,0.11401530562372,-2.69515164914561,0.00703566018954574,0.0485613502213212
"ENSG00000150510",318.427610762773,0.68649561450549,0.25474679235603,2.69481553881964,0.007042760793526,0.0485921468762762
"ENSG00000137547",359.453271880699,0.385019065244029,0.142893228202222,2.69445284488325,0.00705043021584736,0.0486268436048049
"ENSG00000157796",1688.86227186232,0.409303962675258,0.151917365232798,2.69425395871,0.00705463898902356,0.0486376551789101
"ENSG00000144895",1224.00145182071,-0.192173227095364,0.0713601512241928,-2.69300476244243,0.0070811257527335,0.0487774770737771
"ENSG00000147905",374.06227257957,-0.352425085058135,0.130860046142765,-2.69314504653046,0.00707814685900778,0.0487774770737771
"ENSG00000161328",35.0017361549034,-0.722414427267898,0.268264064457823,-2.69292284349728,0.00708286579936355,0.0487774770737771
"ENSG00000198176",1746.84092340628,0.23726091525357,0.0881271909897322,2.69225550694352,0.00709705505491763,0.048856922929461
"ENSG00000145014",277.796638267098,-0.429000346028554,0.159378244383643,-2.69171208208253,0.00710862848309364,0.0489183084888525
"ENSG00000173083",49.719619032685,1.35331556094747,0.502800938558558,2.69155337065835,0.00711201178760506,0.0489233085800326
"ENSG00000174791",200.171305397616,-0.536222443376445,0.199402250839462,-2.68914940086688,0.00716343509853167,0.049258647251479
"ENSG00000013619",1098.1940217983,0.348336525039965,0.12955989571805,2.68861381146848,0.0071749372533757,0.0493009214630274
"ENSG00000237234",40.6746059141475,-0.856125940614305,0.31842587441248,-2.68861926561063,0.00717482003837893,0.0493009214630274
"ENSG00000004846",17.9989448799634,-1.88130050944666,0.699834600305041,-2.68820734017244,0.0071836775689175,0.0493425671136202
"ENSG00000114423",667.29406382497,0.497950500164749,0.185272705302799,2.68766248838936,0.00719540845820266,0.0494047154205078
"ENSG00000069329",2962.93179933814,-0.198087344512135,0.0737147858602284,-2.68721318525881,0.00720509507692514,0.0494116153899073
"ENSG00000136827",967.769473997483,0.257645563768093,0.0958817413573931,2.68711811154676,0.00720714629037692,0.0494116153899073
"ENSG00000144357",1161.73666209921,0.275881882760342,0.102657561653434,2.68739952826567,0.00720107625009355,0.0494116153899073
"ENSG00000204560",786.263774569017,0.270992536602886,0.100843816204744,2.68724991577756,0.00720430275703924,0.0494116153899073
"ENSG00000172602",5.81975935491294,2.02227624540734,0.752775308578917,2.68642744038055,0.00722206324746725,0.0494954576487195
"ENSG00000008513",1568.48139621963,-0.575918500828451,0.214429017400397,-2.68582353177068,0.00723512902691807,0.0495665554429674
"ENSG00000063127",28.1991069565975,-0.88874438065731,0.331076722138398,-2.68440612471025,0.00726587849864159,0.0497402054098457
"ENSG00000105778",762.973292418923,0.29276086130237,0.109057474824922,2.6844639651923,0.00726462140577694,0.0497402054098457
"ENSG00000177192",130.792101611381,0.655578401397498,0.244263819450884,2.68389482679534,0.00727699943233759,0.0497978240603852
"ENSG00000012660",2382.64821347043,0.422498751784767,0.157444941068121,2.68346984614746,0.00728625455209746,0.0498426365441585
"ENSG00000134780",128.709711539766,-0.665821164468047,0.24817267876879,-2.68289469965532,0.00729879676460059,0.0499098932120757
"ENSG00000174348",8975.97589852929,-0.390087526570788,0.145419986346392,-2.68248908813397,0.00730765357454724,0.0499519081571223
"ENSG00000258412",6.16986312526721,-2.3095741367882,0.861127211299756,-2.68203594832662,0.00731755960090914,0.0500010612433179
"ENSG00000273117",6.60217158134334,-2.21434187043255,0.825684489469389,-2.68182568362833,0.00732216025925984,0.0500139396046996
"ENSG00000269958",138.01263233425,0.488364832062857,0.182114529046505,2.68163575207197,0.00732631825270375,0.0500237859189988
"ENSG00000185267",48.7410090969861,-0.776011475993991,0.289435269542922,-2.68112271603759,0.00733756026099375,0.050081976355152
"ENSG00000166170",679.055321823002,0.242233236005316,0.0903525124392508,2.68097952636551,0.00734070069567843,0.0500848474660683
"ENSG00000213024",570.835657849728,-0.32777316389025,0.122433177585786,-2.6771596584642,0.00742492441491745,0.0506407344817426
"ENSG00000215196",37.9365749204172,-0.806537270638625,0.301322097571887,-2.67666154303937,0.00743597093391875,0.0506972990552069
"ENSG00000169902",1958.02779978536,-0.463854112971465,0.173314355936083,-2.67637444380274,0.00744234452023523,0.0507219742191457
"ENSG00000270022",4.0323241710902,2.49656735332238,0.932919465399905,2.67608024691842,0.0074488807563706,0.050747739226254
"ENSG00000189058",471.87512288701,1.10600030487638,0.413370946186742,2.67556371602551,0.00746036909141212,0.0508072103618173
"ENSG00000105655",118.269990898803,-0.613870308706874,0.229498660828407,-2.6748317680418,0.00747667580266258,0.050899439891324
"ENSG00000230055",207.840306044079,0.394832007262528,0.147660191256441,2.67392317389611,0.00749696238990008,0.051018685295643
"ENSG00000111696",283.403967161375,0.936643531321731,0.350417930267423,2.67293266245516,0.00751913420514164,0.0510751960116869
"ENSG00000128694",94.3332680410633,-0.495162166167897,0.185219862565518,-2.67337508682549,0.00750922362969364,0.0510751960116869
"ENSG00000143393",1819.43762303033,-0.256930615819867,0.0961215579461599,-2.67297598280482,0.00751816328520048,0.0510751960116869
"ENSG00000186480",282.398176598447,-1.02521795254659,0.38353337298629,-2.67308668490562,0.00751568267839078,0.0510751960116869
"ENSG00000255197",21.6122558784894,1.03853256108533,0.388492040800796,2.67324025209013,0.00751224276826757,0.0510751960116869
"ENSG00000111490",15.9099485969693,-1.55090439851878,0.580293453393771,-2.67262087733115,0.00752612542521714,0.0511038346996216
"ENSG00000187634",61.9616066700095,-1.40507204875496,0.525757873513184,-2.67246981840916,0.00752951474520432,0.0511080036980971
"ENSG00000048052",371.947283094715,-0.474287647323927,0.177502864875112,-2.67199995705775,0.00754006580923056,0.0511501206434072
"ENSG00000181804",885.527706819027,0.5158032097269,0.193044013852514,2.67194615068963,0.00754127491430087,0.0511501206434072
"ENSG00000124370",160.770612034778,-0.455447192415473,0.170491177600087,-2.67138275907622,0.0075539455633269,0.0512024209773462
"ENSG00000167578",62.5127118911965,0.604639418301606,0.226341755620737,2.67135605024975,0.00755454671710289,0.0512024209773462
"ENSG00000136643",709.597195280958,-0.26080809951271,0.097661896890352,-2.67052051841187,0.00757337427458548,0.0512948877830353
"ENSG00000186364",43.4996296267024,-0.850883970540505,0.31862306237994,-2.67050339728979,0.00757376051491028,0.0512948877830353
"ENSG00000123908",402.409229784149,0.595770099788799,0.223131297615186,2.67004273338772,0.00758415939684583,0.0513221750091655
"ENSG00000136628",2670.9649586141,-0.279167965335767,0.104559068441284,-2.66995459597592,0.00758615044121361,0.0513221750091655
"ENSG00000216775",244.850098213293,-0.756545669835471,0.28333026742292,-2.67019008140841,0.0075808318175058,0.0513221750091655
"ENSG00000120254",1421.38424021487,-0.583188496938813,0.218448500869759,-2.66968413432379,0.00759226315767074,0.0513446661948244
"ENSG00000131634",390.420594846043,0.75020854463544,0.28103815243277,2.66941886054031,0.00759826291188704,0.0513663772108663
"ENSG00000116095",402.048144739553,0.378381677067799,0.141802682793811,2.66836754857443,0.00762208248435147,0.0515084950272779
"ENSG00000124942",105632.023832119,0.323739247180419,0.121364992303092,2.66748459367858,0.00764213928346762,0.0516250898404462
"ENSG00000142303",388.265902126484,-0.279203452610629,0.104701268047227,-2.66666734623204,0.00766074564655862,0.0517216876159055
"ENSG00000246859",106.615762699462,-0.502164288615037,0.188315620352918,-2.6666098525122,0.00766205613989629,0.0517216876159055
"ENSG00000154889",475.850001867325,0.275993740494789,0.103517806448368,2.66614749639665,0.00767260224377395,0.0517738989809811
"ENSG00000155792",30.2409626572911,-1.00970441991563,0.378736840549865,-2.66597888510054,0.00767645141642298,0.0517808984737836
"ENSG00000081870",238.140685175802,0.316648929183222,0.118813403358937,2.66509434315773,0.00769667270739854,0.051898289237182
"ENSG00000183691",6.58722921671743,1.80344251509765,0.676829430311842,2.66454506014423,0.00770925374236744,0.0519450814729954
"ENSG00000241058",60.5941109469528,-0.638527417722052,0.2396274673019,-2.6646670555408,0.00770645791175527,0.0519450814729954
"ENSG00000138496",871.923540763935,-0.505720577319006,0.189823996628169,-2.66415514530348,0.00771819571582299,0.0519863109388736
"ENSG00000235314",18.5739528424537,1.11430715519329,0.418331468195275,2.66369431876719,0.00772877590077415,0.0520385404799839
"ENSG00000185697",72.8867319669916,-0.875702028551135,0.328789714085687,-2.66341065743594,0.00773529498408986,0.0520633980745668
"ENSG00000002919",250.507676868456,0.39142887730072,0.147019761376024,2.66242356562929,0.00775801867821474,0.0521972648737028
"ENSG00000081386",291.119102842256,-0.342585772759547,0.12872197330296,-2.66143972135385,0.00778072711416825,0.0523309312664018
"ENSG00000171148",1764.49551886602,0.227407256619131,0.0854944537438608,2.65990653967376,0.00781623372407424,0.0525505454650701
"ENSG00000198663",4761.73054779253,-0.189814380957627,0.0713786645006515,-2.65925934991253,0.00783126536807003,0.0526323911507334
"ENSG00000169756",1703.45517510217,-0.412409923595027,0.155094364896802,-2.65909031491531,0.0078351956416534,0.0526395942141727
"ENSG00000110880",7796.4415685127,0.31256284859694,0.117609430724944,2.65763422771714,0.00786912471665119,0.0528482609982245
"ENSG00000066855",307.161468565985,0.381951118275224,0.143745715976973,2.65713044510078,0.00788089423653379,0.0528502066153568
"ENSG00000109133",716.305525604687,0.281769756349828,0.106031061226642,2.65742654171445,0.00787397483022554,0.0528502066153568
"ENSG00000137960",19.6686256264687,1.6326741411699,0.614400479835368,2.6573451596382,0.00787587608471264,0.0528502066153568
"ENSG00000168874",557.180011895966,0.703946679405608,0.264920205236758,2.65720268024288,0.00787920568980035,0.0528502066153568
"ENSG00000177565",2361.01422140388,-0.289904420354121,0.109115774332175,-2.65685160673087,0.00788741531848574,0.0528746825955278
"ENSG00000104081",194.475960683384,-0.699688279022113,0.263470718632534,-2.65565859710572,0.00791537036989072,0.0530041983132864
"ENSG00000159658",3232.89515956819,0.266700016134091,0.100424329833955,2.65573110196564,0.00791366887931741,0.0530041983132864
"ENSG00000262691",30.8257771083753,-0.894881210975866,0.336956059678242,-2.65578013890115,0.00791251830239265,0.0530041983132864
"ENSG00000188786",571.349132297481,0.270475353670302,0.101883837924683,2.65474249085758,0.00793689711765391,0.0531290295970908
"ENSG00000182154",397.890140392511,0.542397265984305,0.204353723666886,2.65420789135439,0.00794948339755117,0.0531746228717416
"ENSG00000205981",369.681758113146,0.308964272381157,0.116400665469523,2.65431706197635,0.00794691170053057,0.0531746228717416
"ENSG00000251301",4.35546648455859,2.38460784571161,0.898494676807507,2.65400330938465,0.00795430467591769,0.0531875528711054
"ENSG00000108788",521.924254245002,0.275971151569576,0.104025876518558,2.6529086877758,0.0079801455783091,0.0533409730760661
"ENSG00000104320",750.40806311415,-0.33863588056187,0.12765769568078,-2.65268677110278,0.00798539355561735,0.0533566844436479
"ENSG00000267042",4.76139778000787,-2.27623881555407,0.858347936562717,-2.65188359940532,0.0080044131355,0.0534643699275417
"ENSG00000136813",2851.83174120372,0.3132852720244,0.118158601342616,2.65139624593211,0.00801597371792543,0.0535221740448139
"ENSG00000066136",384.221241257165,-0.293697902313352,0.110836070679916,-2.64984044013544,0.00805297932125374,0.0537193435893725
"ENSG00000139826",357.840709119618,0.359060068538428,0.135499665568553,2.64989634499702,0.00805164695200841,0.0537193435893725
"ENSG00000187987",57.6850172239161,-0.725855444446045,0.273929741157016,-2.64978691755119,0.00805425509911797,0.0537193435893725
"ENSG00000109501",1971.97804910449,0.523024238319822,0.19740691319811,2.64947275577393,0.00806174718766863,0.0537498459308175
"ENSG00000253366",112.691393880464,-0.584379075641332,0.220587490957311,-2.64919408215411,0.00806839818062323,0.0537747204112113
"ENSG00000101474",2550.2225149316,0.262696338060871,0.0991936781863928,2.64831734102292,0.00808935506502847,0.0538948891181256
"ENSG00000111321",3110.47509369475,0.272189764233605,0.102810599116825,2.64748738526766,0.00810923851547691,0.0539705508996625
"ENSG00000176428",74.6545952679221,-0.602933646802389,0.227718567637733,-2.64771403165318,0.00810380435558802,0.0539705508996625
"ENSG00000242282",27.7069061585888,-0.807868961467176,0.305146812958182,-2.64747632012099,0.00810950390113311,0.0539705508996625
"ENSG00000168701",282.660523709062,0.332893643880638,0.125810710922491,2.64598809942126,0.0081452681954596,0.0541889862064265
"ENSG00000234028",22.7658352072748,-0.989217284357563,0.374039797890022,-2.6446845761809,0.00817670983028133,0.0543785162602494
"ENSG00000269293",79.0720307236234,0.546701268277388,0.206788411073283,2.64377130923282,0.00819880295303742,0.0545057604260592
"ENSG00000130733",554.639766054029,-0.29146980290039,0.110318177750537,-2.64208318922284,0.00823978146800807,0.0547584178034531
"ENSG00000250588",22.4364844041598,1.05264562127507,0.398526172231023,2.64134627691368,0.00825772714623772,0.0548578807351976
"ENSG00000104067",3251.11620904561,0.302737389209016,0.114621104708246,2.64120111195574,0.00826126640043016,0.0548616014294704
"ENSG00000187720",3117.51817810055,-0.742796831265706,0.281367836784882,-2.63994932666596,0.00829184242943349,0.0550448011312249
"ENSG00000167196",533.786241015824,-0.445267771666154,0.168701866249147,-2.63937668009292,0.00830586358174284,0.0551180100388448
"ENSG00000134242",5.42506593631409,2.10290048085728,0.796779099196755,2.63925156041022,0.00830892993772302,0.0551184959665596
"ENSG00000148344",105.813945231632,-0.808250983749217,0.306276559741767,-2.63895802026339,0.00831612781412208,0.0551463787169817
"ENSG00000204335",5.19260256755656,-2.65245840270564,1.00570327871354,-2.63741648142837,0.00835401942323876,0.0553777061479272
"ENSG00000159388",915.057457833765,-0.419442285872509,0.159057543069091,-2.63704743440124,0.00836311362064028,0.0554180414984133
"ENSG00000131669",479.8893265707,-0.599160792348852,0.227255201000106,-2.63651080244616,0.00837635331077271,0.055477379790998
"ENSG00000147592",213.252651902751,0.624903079665741,0.23702530809076,2.63644032234084,0.00837809357582218,0.055477379790998
"ENSG00000109265",81.4662479551366,-1.33818042108666,0.507600140089794,-2.63628851806451,0.00838184296151163,0.055482256698863
"ENSG00000123636",634.120084926084,-0.36929359633064,0.140097251505663,-2.63598030911915,0.00838945997448537,0.0555127220374229
"ENSG00000148985",268.06486168897,-0.339767950048689,0.128959131319295,-2.63469477944485,0.00842129710327998,0.0557033714644041
"ENSG00000139292",4.83253011590077,3.17040815403404,1.20378750034349,2.63369419696533,0.00844615203477059,0.0558477162370917
"ENSG00000127527",550.105894583335,-0.257957019349176,0.0979537748991091,-2.63345664436993,0.0084520625793134,0.0558667381184696
"ENSG00000138092",104.184749032223,-0.521336841949432,0.19815786935076,-2.63091667092268,0.00851549124165876,0.0562657951973972
"ENSG00000106477",191.920722386128,-0.384484703774446,0.146180475032536,-2.63020559817493,0.00853332436469598,0.0563634032194679
"ENSG00000132963",1017.69488465586,0.384367894647065,0.146149471518668,2.62996431429427,0.00853938315034183,0.0563831985347956
"ENSG00000173456",706.065098199394,0.275909611129551,0.10492007767438,2.62971222710908,0.00854571732168219,0.0564047973042213
"ENSG00000151376",389.929026085839,-0.513640081716348,0.195412549939789,-2.62849075903576,0.00857646856533839,0.0565874842818726
"ENSG00000161791",462.428321771278,-0.344176415811981,0.130958605934779,-2.62813133474703,0.00858553612120129,0.0566013709719135
"ENSG00000166402",693.127093923932,-0.406470931875877,0.154666839583237,-2.62804188002514,0.00858779421642825,0.0566013709719135
"ENSG00000213190",140.446151194509,-0.614753256867819,0.233918272448437,-2.62806855759133,0.00858712074214968,0.0566013709719135
"ENSG00000100911",692.248567831355,-0.396503841143756,0.150909652948427,-2.6274253064465,0.0086033727589313,0.0566837600557137
"ENSG00000139718",969.294317378689,0.231144485885751,0.0880469491833741,2.62524128353783,0.00865875839910052,0.0570282674962218
"ENSG00000154479",32.6942913488445,1.16804076287244,0.445087122872305,2.62429691367986,0.00868280564186003,0.0571662016070262
"ENSG00000136718",510.705064010925,0.295183881679498,0.112499248905992,2.62387424405084,0.00869358773789088,0.0572167327352611
"ENSG00000110031",109.555365102584,-0.514643461858599,0.19623788346034,-2.62254898383375,0.00872747209959818,0.0574192206909969
"ENSG00000232653",222.860611595193,-0.359250638970297,0.137071801638272,-2.62089382846479,0.00876995696541091,0.057678127685015
"ENSG00000135074",748.902204559373,0.530246565545389,0.202399915651598,2.61979637609203,0.00879822838715642,0.0578434044089559
